Process_ID,Sample_ID,Watershed,Stream_Site,Current_ID,Percent_Match,Match_Species,
DHSSI652-24,SSI-Yuba-44352-G6,Yuba,,Arctopsyche grandis,100,Arctopsyche grandis,
DHSSI653-24,SSI-Yuba-44352-G7,Yuba,,Planariidae,99.69,,
DHSSI654-24,SSI-Yuba-44352-G8,Yuba,,Diphetor hageni,99.39,Diphetor hageni,
DHSSI655-24,SSI-Yuba-44352-G9,Yuba,,Neoleptophlebia,99.66,,
DHSSI656-24,SSI-Yuba-44352-G10,Yuba,,Baetis,99.69,,
DHSSI657-24,SSI-Yuba-44352-G11,Yuba,,Cinygma,99.53,,
DHSSI658-24,SSI-Yuba-44352-G12,Yuba,,Ironodes,99.69,,
DHSSI659-24,SSI-Yuba-44352-H1,Yuba,,Baetis,99.83,,
DHSSI660-24,SSI-Yuba-44352-H2,Yuba,,Diphetor hageni,99.85,Diphetor hageni,
DHSSI661-24,SSI-Yuba-44352-H3,Yuba,,Hesperoperla,99.84,Hesperoperla hoguei,
DHSSI662-24,SSI-Yuba-44352-H4,Yuba,,Sweltsa,100,Sweltsa pacifica,
DHSSI663-24,SSI-Yuba-44352-H5,Yuba,,Zapada,100,,
DHSSI664-24,SSI-Yuba-44352-H6,Yuba,,Cordulegaster dorsalis,99.69,Cordulegaster dorsalis,
DHSSI665-24,SSI-Yuba-44352-H7,Yuba,,Octogomphus specularis,100,Octogomphus specularis,
DHSSI666-24,SSI-Yuba-44352-H8,Yuba,,Juga,97.71,,
DHSSI667-24,SSI-Yuba-44352-H9,Yuba,,Physa,96.91,Physella gyrina,
DHSSI668-24,SSI-Yuba-44352-H10,Yuba,,Bezzia,97.86,,
DHSSI669-24,SSI-Yuba-44352-H11,Yuba,,Apatania,99.69,,
DHSSI860-24,SSI-American-44353-A1,American,,Ceratopsyche,100,Hydropsyche oslari,
DHSSI866-24,SSI-American-44353-A7,American,,Sweltsa,99.69,Alloperla chandleri,
DHSSI867-24,SSI-American-44353-A8,American,,Drunella flavilinea,99.02,Drunella flavilinea,
DHSSI872-24,SSI-American-44353-B1,American,,Baetis,99.34,Baetis bicaudatus,
DHSSI877-24,SSI-American-44353-B6,American,,Yoraperla,99.08,Yoraperla nigrisoma,
DHSSI878-24,SSI-American-44353-B7,American,,Plectrocnemia,99.85,Polycentropus variegatus,
DHSSI881-24,SSI-American-44353-B10,American,,Calineuria californica,99.15,Calineuria californica,
DHSSI882-24,SSI-American-44353-B11,American,,Epeorus longimanus,98.62,Epeorus longimanus,
DHSSI883-24,SSI-American-44353-B12,American,,Suwallia,99.39,Alloperla chandleri,
DHSSI885-24,SSI-American-44353-C2,American,,Prosimulium,100,Prosimulium exigens,
DHSSI886-24,SSI-American-44353-C3,American,,Ameletus,98.89,Ameletus amador,
DHSSI887-24,SSI-American-44353-C4,American,,Drunella coloradensis,99.85,Drunella flavilinea,
DHSSI888-24,SSI-American-44353-C5,American,,Ceratopsyche,99.23,Hydropsyche amblis,
DHSSI889-24,SSI-American-44353-C6,American,,Dicosmoecus,99.85,Dicosmoecus sp. 12A202782,
DHSSI891-24,SSI-American-44353-C8,American,,Helodon onychodactylus,99.51,Helodon onychodactylus complex,
DHSSI899-24,SSI-American-44353-D4,American,,Drunella flavilinea,100,Drunella flavilinea,
DHSSI900-24,SSI-American-44353-D5,American,,Visoka cataractae,98.76,Visoka cataractae,
DHSSI901-24,SSI-American-44353-D6,American,,Ameletus,99.21,Ameletus amador,
DHSSI902-24,SSI-American-44353-D7,American,,Sweltsa,99.08,Alloperla chandleri,
DHSSI904-24,SSI-American-44353-D9,American,,Epeorus,99.39,Epeorus nr. dulciana,
DHSSI905-24,SSI-American-44353-D10,American,,Baetis,99.5,Baetis bicaudatus,
DHSSI907-24,SSI-American-44353-D12,American,,Pteronarcys,99.39,Pteronarcys princeps,
DHSSI908-24,SSI-American-44353-E1,American,,Sweltsa,98.93,Sweltsa borealis,
DHSSI910-24,SSI-American-44353-E3,American,,Eukiefferiella devonica,98.16,Eukiefferiella devonica gr.,
DHSSI911-24,SSI-American-44353-E4,American,,Neophylax splendens,99.38,Neophylax rickeri,
DHSSI918-24,SSI-American-44353-E11,American,,Orohermes crepusculus,99.69,Orohermes crepusculus,
DHSSI919-24,SSI-American-44353-E12,American,,Cultus,98.32,Susulus venustus,
DHSSI920-24,SSI-American-44353-F1,American,,Baetis,99.34,Baetis bicaudatus,
DHSSI924-24,SSI-American-44353-F5,American,,Epeorus,98.5,Epeorus sp.,
DHSSI926-24,SSI-American-44353-F7,American,,Yoraperla,99.54,Yoraperla nigrisoma,
DHSSI927-24,SSI-American-44353-F8,American,,Hesperoperla,100,Hesperoperla hoguei,
DHSSI930-24,SSI-American-44353-F11,American,,Rhyacophila angelita,99.69,Rhyacophila perplana,
DHSSI932-24,SSI-American-44353-G1,American,,Rhyacophila narvae,100,Rhyacophila narvae,
DHSSI933-24,SSI-American-44353-G2,American,,Isoperla,98.62,Susulus venustus,
DHSSI934-24,SSI-American-44353-G3,American,,Drunella flavilinea,98.86,Drunella flavilinea,
DHSSI935-24,SSI-American-44353-G4,American,,Psychoglypha,98.93,Psychoglypha sp.,
DHSSI936-24,SSI-American-44353-G5,American,,Epeorus,99.68,Epeorus sp.,
DHSSI937-24,SSI-American-44353-G6,American,,Arctopsyche grandis,99.54,Arctopsyche grandis,
DHSSI938-24,SSI-American-44353-G7,American,,Pseudodiamesa,99.17,Pseudodiamesa sp. 20225A6,
DHSSI939-24,SSI-American-44353-G8,American,,Baetis,99.34,Baetis bicaudatus,
DHSSI940-24,SSI-American-44353-G9,American,,Ecclisomyia,100,Ecclisomyia sp.,
DHSSI941-24,SSI-American-44353-G10,American,,Baetis,99.34,Baetis bicaudatus,
DHSSI942-24,SSI-American-44353-G11,American,,Zapada,100,Zapada cinctipes,
DHSSI943-24,SSI-American-44353-G12,American,,Malenka,99.84,Malenka californica,
DHSSI945-24,SSI-American-44353-H2,American,,Simulium,100,Simulium annulitarse,
DHSSI946-24,SSI-American-44353-H3,American,,Yphria californica,100,Yphria californica,
DHSSI947-24,SSI-American-44353-H4,American,,Rhyacophila brunnea,100,Rhyacophila DER sp ac,
DHSSI949-24,SSI-American-44353-H6,American,,Yoraperla,99.39,Yoraperla nigrisoma,
DHSSI950-24,SSI-American-44353-H7,American,,Deuteronectes picturatus,98.14,Deuteronectes picturatus,
DHSSI953-24,SSI-American-44353-H10,American,,Baetis,99.67,Baetis bicaudatus,
DHSSI954-24,SSI-American-44353-H11,American,,Sweltsa,100,Sweltsa borealis,
DHSSI784-24,SSI-American-44354-B8,American,,Anafroptilum,81.73,,
DHSSI828-24,SSI-American-44354-F4,American,,Sperchon,85.66,,
DHSSI844-24,SSI-American-44354-G8,American,,Paraphaenocladius,88.26,,
DHSSI819-24,SSI-American-44354-E7,American,,Ameletus,88.89,Ameletus andersoni,
DHSSI833-24,SSI-American-44354-F9,American,,Rhyacophila alberta,90.1,Rhyacophila alberta,
DHSSI827-24,SSI-American-44354-F3,American,,Diphetor hageni,91.59,,
DHSSI845-24,SSI-American-44354-G9,American,,Limnophila,93.43,,
DHSSI837-24,SSI-American-44354-G1,American,,Deuteronectes picturatus,95.09,Deuteronectes picturatus,
DHSSI826-24,SSI-American-44354-F2,American,,Hexatoma,96.23,,
DHSSI834-24,SSI-American-44354-F10,American,,Hexatoma,96.23,,
DHSSI830-24,SSI-American-44354-F6,American,,Drunella flavilinea,96.88,Drunella spinifera,
DHSSI831-24,SSI-American-44354-F7,American,,Rhyacophila verrula,96.92,Drunella spinifera,
DHSSI857-24,SSI-American-44354-H9,American,,Caudatella heterocaudata,97.14,Caudatella heterocaudata,
DHSSI783-24,SSI-American-44354-B7,American,,Bezzia,97.55,,
DHSSI803-24,SSI-American-44354-D3,American,,Afghanurus,98.32,,
DHSSI818-24,SSI-American-44354-E6,American,,Ephemerella dorothea infrequens,98.32,,
DHSSI779-24,SSI-American-44354-B3,American,,Afghanurus,98.62,,
DHSSI765-24,SSI-American-44354-A1,American,,Boreonectes griseostriatus,98.75,Boreonectes griseostriatus,
DHSSI795-24,SSI-American-44354-C7,American,,Lebertia,98.87,,
DHSSI778-24,SSI-American-44354-B2,American,,Paratanytarsus,98.92,,
DHSSI843-24,SSI-American-44354-G7,American,,Visoka cataractae,99.07,Visoka cataractae,
DHSSI772-24,SSI-American-44354-A8,American,,Ironodes,99.08,,
DHSSI780-24,SSI-American-44354-B4,American,,Sialis,99.08,,
DHSSI820-24,SSI-American-44354-E8,American,,Epeorus longimanus,99.08,,
DHSSI829-24,SSI-American-44354-F5,American,,Sweltsa,99.08,Alloperla chandleri,
DHSSI790-24,SSI-American-44354-C2,American,,Apatania,99.23,,
DHSSI832-24,SSI-American-44354-F8,American,,Prosimulium,99.35,Prosimulium secretum,
DHSSI796-24,SSI-American-44354-C8,American,,Cinygma,99.39,,
DHSSI822-24,SSI-American-44354-E10,American,,Yoraperla,99.39,Yoraperla nigrisoma,
DHSSI854-24,SSI-American-44354-H6,American,,Suwallia,99.39,Alloperla chandleri,
DHSSI785-24,SSI-American-44354-B9,American,,Pagastia,99.49,,
DHSSI789-24,SSI-American-44354-C1,American,,Optioservus quadrimaculatus,99.51,Optioservus divergens,
DHSSI816-24,SSI-American-44354-E4,American,,Cinygmula,99.53,,
DHSSI791-24,SSI-American-44354-C3,American,,Simulium,99.54,,
DHSSI797-24,SSI-American-44354-C9,American,,Epeorus,99.54,Epeorus nr. dulciana,
DHSSI811-24,SSI-American-44354-D11,American,,Boreonectes griseostriatus,99.54,Boreonectes griseostriatus,
DHSSI848-24,SSI-American-44354-G12,American,,Neoleptophlebia,99.54,,
DHSSI852-24,SSI-American-44354-H4,American,,Cinygmula,99.54,,
DHSSI855-24,SSI-American-44354-H7,American,,Neophylax splendens,99.54,,
DHSSI793-24,SSI-American-44354-C5,American,,Epeorus,99.61,Epeorus sp.,
DHSSI775-24,SSI-American-44354-A11,American,,Epeorus,99.64,Epeorus nr. dulciana,
DHSSI766-24,SSI-American-44354-A2,American,,Simulium,99.67,Simulium canadense,
DHSSI767-24,SSI-American-44354-A3,American,,Epeorus,99.68,Epeorus sp.,
DHSSI813-24,SSI-American-44354-E1,American,,Neoleptophlebia,99.68,,
DHSSI770-24,SSI-American-44354-A6,American,,Plectrocnemia,99.69,Polycentropus halidus,
DHSSI773-24,SSI-American-44354-A9,American,,Rheotanytarsus,99.69,,
DHSSI787-24,SSI-American-44354-B11,American,,Octogomphus specularis,99.69,Octogomphus specularis,
DHSSI805-24,SSI-American-44354-D5,American,,Calineuria californica,99.69,Calineuria californica,
DHSSI821-24,SSI-American-44354-E9,American,,Diamesa,99.69,,
DHSSI825-24,SSI-American-44354-F1,American,,Cinygmula,99.69,,
DHSSI835-24,SSI-American-44354-F11,American,,Taenionema,99.69,Taenionema kincaidi,
DHSSI853-24,SSI-American-44354-H5,American,,Rhyacophila angelita,99.69,Rhyacophila perplana,
DHSSI812-24,SSI-American-44354-D12,American,,Epeorus,99.84,Epeorus sp.,
DHSSI769-24,SSI-American-44354-A5,American,,Cinygma,99.85,,
DHSSI774-24,SSI-American-44354-A10,American,,Parapsyche almota,99.85,Parapsyche almota,
DHSSI781-24,SSI-American-44354-B5,American,,Cordulegaster dorsalis,99.85,Cordulegaster dorsalis,
DHSSI798-24,SSI-American-44354-C10,American,,Ampumixis dispar,99.85,Ampumixis dispar,
DHSSI801-24,SSI-American-44354-D1,American,,Baetis,99.85,,
DHSSI804-24,SSI-American-44354-D4,American,,Parapsyche almota,99.85,Parapsyche almota,
DHSSI807-24,SSI-American-44354-D7,American,,Neoleptophlebia,99.85,,
DHSSI814-24,SSI-American-44354-E2,American,,Micropsectra,99.85,,
DHSSI815-24,SSI-American-44354-E3,American,,Baetis,99.85,,
DHSSI824-24,SSI-American-44354-E12,American,,Lepidostoma,99.85,,
DHSSI851-24,SSI-American-44354-H3,American,,Ameletus,99.85,,
DHSSI768-24,SSI-American-44354-A4,American,,Ochrotrichia,100,,
DHSSI771-24,SSI-American-44354-A7,American,,Pacifastacus leniusculus,100,Pacifastacus leniusculus,
DHSSI777-24,SSI-American-44354-B1,American,,Hydroptila,100,,
DHSSI782-24,SSI-American-44354-B6,American,,Zaitzevia,100,,
DHSSI786-24,SSI-American-44354-B10,American,,Hydropsyche,100,Hydropsyche occidentalis,
DHSSI788-24,SSI-American-44354-B12,American,,Ameletus,100,,
DHSSI792-24,SSI-American-44354-C4,American,,Ceratopsyche,100,Hydropsyche oslari,
DHSSI794-24,SSI-American-44354-C6,American,,Clitellata,100,Eiseniella tetraedra,
DHSSI799-24,SSI-American-44354-C11,American,,Rhyacophila betteni,100,Rhyacophila betteni gr.,
DHSSI800-24,SSI-American-44354-C12,American,,Wormaldia,100,,
DHSSI802-24,SSI-American-44354-D2,American,,Isoperla,100,Isoperla mormona,
DHSSI806-24,SSI-American-44354-D6,American,,Epeorus,100,,
DHSSI808-24,SSI-American-44354-D8,American,,Drunella flavilinea,100,Drunella coloradensis,
DHSSI809-24,SSI-American-44354-D9,American,,Pentaneura,100,,
DHSSI810-24,SSI-American-44354-D10,American,,Rhyacophila brunnea,100,Rhyacophila DER sp ac,
DHSSI817-24,SSI-American-44354-E5,American,,Ironodes,100,,
DHSSI823-24,SSI-American-44354-E11,American,,Lepidostoma cascadense,100,Lepidostoma cascadense,
DHSSI836-24,SSI-American-44354-F12,American,,Ceratopsyche,100,Hydropsyche amblis,
DHSSI838-24,SSI-American-44354-G2,American,,Baetis,100,,
DHSSI839-24,SSI-American-44354-G3,American,,Neoleptophlebia,100,,
DHSSI841-24,SSI-American-44354-G5,American,,Serratella tibialis,100,Serratella tibialis,
DHSSI842-24,SSI-American-44354-G6,American,,Rhyacophila angelita,100,,
DHSSI846-24,SSI-American-44354-G10,American,,Rhyacophila betteni,100,,
DHSSI856-24,SSI-American-44354-H8,American,,Orohermes crepusculus,100,Orohermes crepusculus,
DHSSI858-24,SSI-American-44354-H10,American,,Serratella tibialis,100,Serratella tibialis,
DHSSI700-24,SSI-American-44355-C7,American,,Matriella teresa,83.43,Ephemerella dorothea,
DHSSI701-24,SSI-American-44355-C8,American,,Hygrobates,84.26,Hygrobates sp0943A,
DHSSI682-24,SSI-American-44355-B1,American,,Ameletus,85.56,Parameletus chelifer,
DHSSI758-24,SSI-American-44355-H5,American,,Siphlonurus,85.78,Siphlonurus minnoi,
DHSSI739-24,SSI-American-44355-F10,American,,Taenionema,85.8,Taenionema pacificum,
DHSSI706-24,SSI-American-44355-D1,American,,Tvetenia bavarica,86.14,Eukiefferiella tirolensis,
DHSSI736-24,SSI-American-44355-F7,American,,Polypedilum aviceps,87.5,Phaenopsectra punctipes,
DHSSI702-24,SSI-American-44355-C9,American,,Polypedilum aviceps,87.81,Phaenopsectra punctipes,
DHSSI718-24,SSI-American-44355-E1,American,,Rheotanytarsus,87.86,Rheotanytarsus sp. 25XL,
DHSSI719-24,SSI-American-44355-E2,American,,Torrenticola,87.92,Torrenticola tjiwalensis,
DHSSI688-24,SSI-American-44355-B7,American,,Polypedilum aviceps,88.17,Polypedilum titicacae,
DHSSI763-24,SSI-American-44355-H10,American,,Dixa,88.63,Dixella obscura,
DHSSI743-24,SSI-American-44355-G2,American,,Dolichopodidae,88.65,Chionea lutescens,
DHSSI713-24,SSI-American-44355-D8,American,,Dixa,88.97,Dixella bankowskae,
DHSSI755-24,SSI-American-44355-H2,American,,Hydraena,89.4,Hydraena angulicollis,
DHSSI690-24,SSI-American-44355-B9,American,,Lebertia,89.45,Lebertia porosa,
DHSSI761-24,SSI-American-44355-H8,American,,Dixella,90.06,Dixella lobata,
DHSSI717-24,SSI-American-44355-D12,American,,Ironodes,90.37,Ironodes sp. JMW1,
DHSSI722-24,SSI-American-44355-E5,American,,Antocha,91.12,Chionea lutescens,
DHSSI749-24,SSI-American-44355-G8,American,,Cricotopus,91.31,Orthocladius dentifer,
DHSSI703-24,SSI-American-44355-C10,American,,Dixa,91.32,Parochlus kiefferi,
DHSSI740-24,SSI-American-44355-F11,American,,Cricotopus,91.48,Orthocladius dentifer,
DHSSI746-24,SSI-American-44355-G5,American,,Prosimulium,91.54,Prosimulium magnum spp Group,
DHSSI747-24,SSI-American-44355-G6,American,,Rhyacophila rotunda,93.15,Rhyacophila norcuta,
DHSSI674-24,SSI-American-44355-A5,American,,Suwallia,93.27,Suwallia sp. BIOUG01,
DHSSI728-24,SSI-American-44355-E11,American,,Dicranota,93.88,Dicranota persimilis,
DHSSI676-24,SSI-American-44355-A7,American,,Hexatoma,94.19,Hexatoma spinosa,
DHSSI759-24,SSI-American-44355-H6,American,,Tinodes,94.47,Tinodes consuetus,
DHSSI673-24,SSI-American-44355-A4,American,,Cinygmula,94.66,Cinygmula sp. RN1,
DHSSI678-24,SSI-American-44355-A9,American,,Ephemerella dorothea infrequens,94.8,Ephemerella dorothea,
DHSSI681-24,SSI-American-44355-A12,American,,Cinygmula,94.82,Cinygmula sp.,
DHSSI737-24,SSI-American-44355-F8,American,,Neohermes filicornis,95.23,Neohermes californicus,
DHSSI756-24,SSI-American-44355-H3,American,,Neohermes filicornis,95.23,Neohermes californicus,
DHSSI697-24,SSI-American-44355-C4,American,,Neoleptophlebia,95.69,Neoleptophlebia memorialis,
DHSSI686-24,SSI-American-44355-B5,American,,Neoleptophlebia,95.85,Neoleptophlebia memorialis,
DHSSI748-24,SSI-American-44355-G7,American,,Wormaldia,96.64,Wormaldia birneyi,
DHSSI705-24,SSI-American-44355-C12,American,,Thienemannimyia,96.79,Thienemannimyia grp.,
DHSSI738-24,SSI-American-44355-F9,American,,Prosimulium,97.24,Prosimulium flaviantennus,
DHSSI752-24,SSI-American-44355-G11,American,,Sanfilippodytes,97.4,Sanfilippodytes sp. NHM-IR441,
DHSSI671-24,SSI-American-44355-A2,American,,Epeorus longimanus,98.32,Epeorus longimanus,
DHSSI695-24,SSI-American-44355-C2,American,,Epeorus longimanus,98.47,Epeorus longimanus,
DHSSI677-24,SSI-American-44355-A8,American,,Epeorus longimanus,98.62,Epeorus longimanus,
DHSSI733-24,SSI-American-44355-F4,American,,Drunella doddsii,98.78,Drunella doddsii,
DHSSI745-24,SSI-American-44355-G4,American,,Tvetenia bavarica,98.78,Tvetenia bavarica gr.,
DHSSI710-24,SSI-American-44355-D5,American,,Epeorus,98.88,Epeorus sp.,
DHSSI691-24,SSI-American-44355-B10,American,,Neophylax,99.23,Neophylax rickeri,
DHSSI715-24,SSI-American-44355-D10,American,,Ordobrevia,99.24,Ordobrevia nubifera,
DHSSI680-24,SSI-American-44355-A11,American,,Onocosmoecus,99.34,Onocosmoecus unicolor,
DHSSI696-24,SSI-American-44355-C3,American,,Baetis,99.34,Baetis bicaudatus,
DHSSI724-24,SSI-American-44355-E7,American,,Baetis,99.5,Baetis bicaudatus,
DHSSI729-24,SSI-American-44355-E12,American,,Baetis,99.5,Baetis bicaudatus,
DHSSI742-24,SSI-American-44355-G1,American,,Baetis,99.5,Baetis bicaudatus,
DHSSI751-24,SSI-American-44355-G10,American,,Baetis,99.5,Baetis bicaudatus,
DHSSI675-24,SSI-American-44355-A6,American,,Baetis,99.54,Baetis adonis,
DHSSI727-24,SSI-American-44355-E10,American,,Wormaldia,99.54,Wormaldia gabriella,
DHSSI730-24,SSI-American-44355-F1,American,,Epeorus,99.54,Epeorus nr. dulciana,
DHSSI734-24,SSI-American-44355-F5,American,,Epeorus,99.68,Epeorus sp.,
DHSSI672-24,SSI-American-44355-A3,American,,Drunella flavilinea,99.69,Drunella flavilinea,
DHSSI683-24,SSI-American-44355-B2,American,,Drunella flavilinea,99.69,Drunella flavilinea,
DHSSI687-24,SSI-American-44355-B6,American,,Suwallia,99.69,Alloperla chandleri,
DHSSI693-24,SSI-American-44355-B12,American,,Calineuria californica,99.69,Calineuria californica,
DHSSI757-24,SSI-American-44355-H4,American,,Aeshna interrupta,99.69,Aeshna interrupta,
DHSSI741-24,SSI-American-44355-F12,American,,Capnia,99.82,Arsapnia tumida,
DHSSI704-24,SSI-American-44355-C11,American,,Drunella flavilinea,99.84,Drunella flavilinea,
DHSSI723-24,SSI-American-44355-E6,American,,Malenka,99.84,Malenka californica,
DHSSI731-24,SSI-American-44355-F2,American,,Simulium,99.84,Simulium virgatum,
