Process_ID,Sample_ID,Watershed,Stream_Site,Current_ID,Percent_Match,Match_Species,
DHSSI670-24,SSI-Yuba-44355-A1,Yuba,,Heteroplectron californicum,99.85,Heteroplectron californicum,
DHSSI689-24,SSI-American-44355-B8,American,,Plectrocnemia,99.85,Polycentropus variegatus,
DHSSI692-24,SSI-American-44355-B11,American,,Micrasema,99.85,Micrasema bactro,
DHSSI707-24,SSI-American-44355-D2,American,,Ceratopsyche,99.85,Hydropsyche oslari,
DHSSI708-24,SSI-American-44355-D3,American,,Potthastia gaedii,99.85,Potthastia sp. TP16,
DHSSI711-24,SSI-American-44355-D6,American,,Simulium,99.85,Simulium tuberosum complex,
DHSSI720-24,SSI-American-44355-E3,American,,Rhyacophila brunnea,99.85,Rhyacophila DER sp ac,
DHSSI735-24,SSI-American-44355-F6,American,,Ceratopsyche,99.85,Hydropsyche oslari,
DHSSI764-24,SSI-American-44355-H11,American,,Drunella flavilinea,99.85,Drunella flavilinea,
DHSSI679-24,SSI-American-44355-A10,American,,Lepidostoma,100,Lepidostoma rayneri,
DHSSI684-24,SSI-American-44355-B3,American,,Lepidostoma,100,Lepidostoma rayneri,
DHSSI685-24,SSI-American-44355-B4,American,,Ordobrevia nubifera,100,Ordobrevia nubifera,
DHSSI698-24,SSI-American-44355-C5,American,,Eukiefferiella claripennis,100,Eukiefferiella claripennis,
DHSSI699-24,SSI-American-44355-C6,American,,Lepidostoma,100,Lepidostoma unicolor,
DHSSI709-24,SSI-American-44355-D4,American,,Diphetor hageni,100,Diphetor hageni,
DHSSI712-24,SSI-American-44355-D7,American,,Rhyacophila coloradensis,100,Rhyacophila kernada,
DHSSI714-24,SSI-American-44355-D9,American,,Nilotanypus,100,Nilotanypus fimbriatus,
DHSSI721-24,SSI-American-44355-E4,American,,Calineuria californica,100,Calineuria californica,
DHSSI725-24,SSI-American-44355-E8,American,,Rhyacophila betteni,100,Rhyacophila betteni gr.,
DHSSI726-24,SSI-American-44355-E9,American,,Calineuria californica,100,Calineuria californica,
DHSSI732-24,SSI-American-44355-F3,American,,Eukiefferiella claripennis,100,Eukiefferiella claripennis,
DHSSI744-24,SSI-American-44355-G3,American,,Micropsectra,100,Micropsectra polita,
DHSSI750-24,SSI-American-44355-G9,American,,Zavrelimyia,100,Zavrelimyia thryptica,
DHSSI753-24,SSI-American-44355-G12,American,,Eukiefferiella devonica,100,Eukiefferiella devonica gr.,
DHSSI754-24,SSI-American-44355-H1,American,,Eukiefferiella claripennis,100,Eukiefferiella claripennis,
DHSSI762-24,SSI-American-44355-H9,American,,Baetis,100,Baetis tricaudatus,
DHSSI1426-24,SSI-Truckee-49440-B8,Truckee,,Matriella teresa,83.1,Ephemerella dorothea,
DHSSI1425-24,SSI-Truckee-49440-B7,Truckee,,Attenella delantala,84.25,,
DHSSI1423-24,SSI-Truckee-49440-B5,Truckee,,Potthastia longimanus,92.52,,
DHSSI1416-24,SSI-Truckee-49440-A10,Truckee,,Rhyacophila alberta,92.97,Rhyacophila alberta,
DHSSI1412-24,SSI-Truckee-49440-A6,Truckee,,Hexatoma,96.23,,
DHSSI1420-24,SSI-Truckee-49440-B2,Truckee,,Drunella grandis,97.34,Drunella grandis,
DHSSI1440-24,SSI-Truckee-49440-C10,Truckee,,Psychoglypha,98.17,Psychoglypha sp.,
DHSSI1407-24,SSI-Truckee-49440-A1,Truckee,,Simulium,98.47,,
DHSSI1437-24,SSI-Truckee-49440-C7,Truckee,,Rhyacophila grandis,98.6,Rhyacophila sequoia,
DHSSI1410-24,SSI-Truckee-49440-A4,Truckee,,Drunella flavilinea,98.77,Drunella flavilinea,
DHSSI1428-24,SSI-Truckee-49440-B10,Truckee,,Calineuria californica,98.93,Calineuria californica,
DHSSI1447-24,SSI-Truckee-49440-D5,Truckee,,Antocha,98.93,,
DHSSI1429-24,SSI-Truckee-49440-B11,Truckee,,Epeorus longimanus,99.08,,
DHSSI1431-24,SSI-Truckee-49440-C1,Truckee,,Rhyacophila brunnea,99.33,Rhyacophila brunnea,
DHSSI1417-24,SSI-Truckee-49440-A11,Truckee,,Onocosmoecus,99.51,Onocosmoecus unicolor,
DHSSI1439-24,SSI-Truckee-49440-C9,Truckee,,Prosimulium,99.51,Prosimulium flaviantennus,
DHSSI1414-24,SSI-Truckee-49440-A8,Truckee,,Ceratopsyche,99.52,Hydropsyche amblis,
DHSSI1411-24,SSI-Truckee-49440-A5,Truckee,,Rhithrogena,99.54,,
DHSSI1449-24,SSI-Truckee-49440-D7,Truckee,,Suwallia,99.54,,
DHSSI1409-24,SSI-Truckee-49440-A3,Truckee,,Cinygmula,99.69,,
DHSSI1413-24,SSI-Truckee-49440-A7,Truckee,,Sweltsa,99.69,,
DHSSI1421-24,SSI-Truckee-49440-B3,Truckee,,Cinygmula,99.69,,
DHSSI1422-24,SSI-Truckee-49440-B4,Truckee,,Ameletus,99.69,,
DHSSI1432-24,SSI-Truckee-49440-C2,Truckee,,Neophylax splendens,99.69,,
DHSSI1436-24,SSI-Truckee-49440-C6,Truckee,,Antocha,99.69,,
DHSSI1438-24,SSI-Truckee-49440-C8,Truckee,,Epeorus longimanus,99.69,,
DHSSI1450-24,SSI-Truckee-49440-D8,Truckee,,Pagastia,99.69,,
DHSSI1451-24,SSI-Truckee-49440-D9,Truckee,,Zapada,99.69,,
DHSSI1453-24,SSI-Truckee-49440-D11,Truckee,,Suwallia,99.69,,
DHSSI1415-24,SSI-Truckee-49440-A9,Truckee,,Baetis,99.84,,
DHSSI1408-24,SSI-Truckee-49440-A2,Truckee,,Epeorus longimanus,99.85,,
DHSSI1424-24,SSI-Truckee-49440-B6,Truckee,,Prosimulium,99.85,,
DHSSI1434-24,SSI-Truckee-49440-C4,Truckee,,Cricotopus nostocicola,99.85,Cricotopus nostocicola,
DHSSI1443-24,SSI-Truckee-49440-D1,Truckee,,Ceratopsyche,99.85,Hydropsyche oslari,
DHSSI1419-24,SSI-Truckee-49440-B1,Truckee,,Nemoura,100,Podmosta delicatula,
DHSSI1427-24,SSI-Truckee-49440-B9,Truckee,,Limnephilus,100,Dicosmoecus gilvipes,
DHSSI1430-24,SSI-Truckee-49440-B12,Truckee,,Lepidostoma,100,,
DHSSI1433-24,SSI-Truckee-49440-C3,Truckee,,Glossosoma,100,Glossosoma DER sp1,
DHSSI1435-24,SSI-Truckee-49440-C5,Truckee,,Diphetor,100,,
DHSSI1442-24,SSI-Truckee-49440-C12,Truckee,,Diamesa,100,,
DHSSI1445-24,SSI-Truckee-49440-D3,Truckee,,Malenka,100,,
DHSSI1446-24,SSI-Truckee-49440-D4,Truckee,,Diphetor,100,,
DHSSI1448-24,SSI-Truckee-49440-D6,Truckee,,Simulium,100,,
DHSSI1452-24,SSI-Truckee-49440-D10,Truckee,,Cricotopus,100,,
DHSSI1454-24,SSI-Truckee-49440-D12,Truckee,,Rhyacophila angelita,100,,
DHSSI1312-24,SSI-Truckee-49441-A1,Truckee,,Pseudodiamesa,99.39,Pseudodiamesa sp.,
DHSSI1313-24,SSI-Truckee-49441-A2,Truckee,,Simulium,100,Simulium canadense,
DHSSI1314-24,SSI-Truckee-49441-A3,Truckee,,Simulium,99.38,,
DHSSI1315-24,SSI-Truckee-49441-A4,Truckee,,Baetis,99.84,,
DHSSI1316-24,SSI-Truckee-49441-A5,Truckee,,Parapsyche almota,100,Parapsyche almota,
DHSSI1318-24,SSI-Truckee-49441-A7,Truckee,,Eukiefferiella claripennis,100,,
DHSSI1319-24,SSI-Truckee-49441-A8,Truckee,,Micropsectra,100,Micropsectra polita,
DHSSI1320-24,SSI-Truckee-49441-A9,Truckee,,Rheocricotopus,100,Rheocricotopus robacki,
DHSSI1321-24,SSI-Truckee-49441-A10,Truckee,,Tvetenia,99.15,,
DHSSI1323-24,SSI-Truckee-49441-A12,Truckee,,Lepidostoma,99.85,,
DHSSI1324-24,SSI-Truckee-49441-B1,Truckee,,Orohermes crepusculus,99.85,Orohermes crepusculus,
DHSSI1325-24,SSI-Truckee-49441-B2,Truckee,,Drunella doddsii,98.92,Drunella doddsii,
DHSSI1326-24,SSI-Truckee-49441-B3,Truckee,,Drunella spinifera,96.72,Drunella spinifera,
DHSSI1328-24,SSI-Truckee-49441-B5,Truckee,,Neophylax splendens,99.69,,
DHSSI1329-24,SSI-Truckee-49441-B6,Truckee,,Doroneuria baumanni,100,Doroneuria baumanni,
DHSSI1330-24,SSI-Truckee-49441-B7,Truckee,,Epeorus longimanus,99.69,,
DHSSI1331-24,SSI-Truckee-49441-B8,Truckee,,Ameletus,99.84,,
DHSSI1332-24,SSI-Truckee-49441-B9,Truckee,,Lepidostoma,100,,
DHSSI1333-24,SSI-Truckee-49441-B10,Truckee,,Serratella tibialis,100,Serratella tibialis,
DHSSI1334-24,SSI-Truckee-49441-B11,Truckee,,Rhithrogena,98.37,,
DHSSI1335-24,SSI-Truckee-49441-B12,Truckee,,Hexatoma,96.23,,
DHSSI1336-24,SSI-Truckee-49441-C1,Truckee,,Nectoporus congruus,86.39,Deronectes moestus,
DHSSI1337-24,SSI-Truckee-49441-C2,Truckee,,Frisonia picticeps,99.85,Frisonia picticeps,
DHSSI1338-24,SSI-Truckee-49441-C3,Truckee,,Drunella coloradensis,95.42,Drunella coloradensis A BG,
DHSSI1339-24,SSI-Truckee-49441-C4,Truckee,,Ceratopsyche,99.36,Hydropsyche amblis,
DHSSI1340-24,SSI-Truckee-49441-C5,Truckee,,Cinygmula,98.37,,
DHSSI1341-24,SSI-Truckee-49441-C6,Truckee,,Epeorus,100,,
DHSSI1342-24,SSI-Truckee-49441-C7,Truckee,,Diamesa,99.54,,
DHSSI1343-24,SSI-Truckee-49441-C8,Truckee,,Paraleptophlebia,99.54,,
DHSSI1344-24,SSI-Truckee-49441-C9,Truckee,,Oroperla barbara,99.84,Oroperla barbara,
DHSSI1345-24,SSI-Truckee-49441-C10,Truckee,,Suwallia,94.95,,
DHSSI1346-24,SSI-Truckee-49441-C11,Truckee,,Baetis,99.84,,
DHSSI1347-24,SSI-Truckee-49441-C12,Truckee,,Brillia,90.12,,
DHSSI1348-24,SSI-Truckee-49441-D1,Truckee,,Baetis,99.84,,
DHSSI1349-24,SSI-Truckee-49441-D2,Truckee,,Sialis,99.08,,
DHSSI1350-24,SSI-Truckee-49441-D3,Truckee,,Deuteronectes picturatus,99.32,Deuteronectes picturatus,
DHSSI1352-24,SSI-Truckee-49441-D5,Truckee,,Ironodes,99.54,,
DHSSI1353-24,SSI-Truckee-49441-D6,Truckee,,Diphetor,92.81,,
DHSSI1354-24,SSI-Truckee-49441-D7,Truckee,,Prosimulium,98.31,,
DHSSI1355-24,SSI-Truckee-49441-D8,Truckee,,Dicranota,96.78,,
DHSSI1356-24,SSI-Truckee-49441-D9,Truckee,,Rhyacophila verrula,96.22,,
DHSSI1357-24,SSI-Truckee-49441-D10,Truckee,,Cinygmula,99.54,,
DHSSI1358-24,SSI-Truckee-49441-D11,Truckee,,Zapada frigida,98.23,,
DHSSI1359-24,SSI-Truckee-49441-D12,Truckee,,Paraleptophlebia,98.78,,
DHSSI1361-24,SSI-Truckee-49441-E2,Truckee,,Doroneuria baumanni,99.51,Doroneuria baumanni,
DHSSI1362-24,SSI-Truckee-49441-E3,Truckee,,Neophylax splendens,100,,
DHSSI1363-24,SSI-Truckee-49441-E4,Truckee,,Dicosmoecus,99.85,Dicosmoecus sp.,
DHSSI1364-24,SSI-Truckee-49441-E5,Truckee,,Epeorus longimanus,99.69,,
DHSSI1365-24,SSI-Truckee-49441-E6,Truckee,,Ephemerella inermis,95.06,Ephemerella dorothea,
DHSSI1366-24,SSI-Truckee-49441-E7,Truckee,,Ameletus,99.14,Ameletus cooki,
DHSSI1367-24,SSI-Truckee-49441-E8,Truckee,,Ceratopsyche,100,Hydropsyche amblis,
DHSSI1369-24,SSI-Truckee-49441-E10,Truckee,,Ironodes,99.5,,
DHSSI1370-24,SSI-Truckee-49441-E11,Truckee,,Plectrocnemia,99.81,Polycentropus variegatus,
DHSSI1371-24,SSI-Truckee-49441-E12,Truckee,,Serratella tibialis,95.59,Drunella coloradensis A BG,
DHSSI1372-24,SSI-Truckee-49441-F1,Truckee,,Kogotus nonus,94.87,,
DHSSI1373-24,SSI-Truckee-49441-F2,Truckee,,Parapsyche elsis,86.94,Parapsyche elsis,
DHSSI1374-24,SSI-Truckee-49441-F3,Truckee,,Eubrianax edwardsii,100,Eubrianax edwardsii,
DHSSI1375-24,SSI-Truckee-49441-F4,Truckee,,Neophylax splendens,99.07,,
DHSSI1376-24,SSI-Truckee-49441-F5,Truckee,,Calineuria californica,99.69,Calineuria californica,
DHSSI1377-24,SSI-Truckee-49441-F6,Truckee,,Drunella flavilinea,98.7,Drunella flavilinea,
DHSSI1378-24,SSI-Truckee-49441-F7,Truckee,,Dicosmoecus,99.69,,
DHSSI1379-24,SSI-Truckee-49441-F8,Truckee,,Simulium,98.82,Simulium silvestre,
DHSSI1380-24,SSI-Truckee-49441-F9,Truckee,,Plectrocnemia,99.79,Polycentropus variegatus,
DHSSI1381-24,SSI-Truckee-49441-F10,Truckee,,Caudatella heterocaudata,97.14,Caudatella heterocaudata,
DHSSI1382-24,SSI-Truckee-49441-F11,Truckee,,Micrasema,100,,
DHSSI1383-24,SSI-Truckee-49441-F12,Truckee,,Baetis,99.31,Baetis phoebus,
DHSSI1384-24,SSI-Truckee-49441-G1,Truckee,,Onocosmoecus,99.12,Amphicosmoecus canax,
DHSSI1385-24,SSI-Truckee-49441-G2,Truckee,,Wormaldia,100,,
DHSSI1386-24,SSI-Truckee-49441-G3,Truckee,,Epeorus longimanus,99.85,,
DHSSI1387-24,SSI-Truckee-49441-G4,Truckee,,Isoperla,99.61,Isoperla mormona,
DHSSI1388-24,SSI-Truckee-49441-G5,Truckee,,Cryptolabis,99.08,,
DHSSI1389-24,SSI-Truckee-49441-G6,Truckee,,Epeorus,100,,
DHSSI1390-24,SSI-Truckee-49441-G7,Truckee,,Ephemerella infrequens,99.69,Ephemerella dorothea,
DHSSI1391-24,SSI-Truckee-49441-G8,Truckee,,Onocosmoecus,99.68,Onocosmoecus unicolor,
DHSSI1392-24,SSI-Truckee-49441-G9,Truckee,,Ephemerella infrequens,95.1,Ephemerella dorothea,
DHSSI1393-24,SSI-Truckee-49441-G10,Truckee,,Rhithrogena,99.54,,
DHSSI1394-24,SSI-Truckee-49441-G11,Truckee,,Rhyacophila verrula,98.41,,
DHSSI1395-24,SSI-Truckee-49441-G12,Truckee,,Kogotus nonus,83.99,,
DHSSI1396-24,SSI-Truckee-49441-H1,Truckee,,Agabus,98.47,Ilybiosoma bjorkmanae,
DHSSI1397-24,SSI-Truckee-49441-H2,Truckee,,Malenka,92.83,Malenka cornuta,
DHSSI1398-24,SSI-Truckee-49441-H3,Truckee,,Prosimulium,100,Prosimulium sp. A,
DHSSI1399-24,SSI-Truckee-49441-H4,Truckee,,Limnophila,90.32,,
DHSSI1400-24,SSI-Truckee-49441-H5,Truckee,,Dicosmoecus,99.48,Allocosmoecus partitus,
DHSSI1401-24,SSI-Truckee-49441-H6,Truckee,,Cinygmula,99.68,,
DHSSI1402-24,SSI-Truckee-49441-H7,Truckee,,Diamesa,99.39,,
DHSSI1403-24,SSI-Truckee-49441-H8,Truckee,,Pseudodiamesa,99.36,Pseudodiamesa sp.,
DHSSI1404-24,SSI-Truckee-49441-H9,Truckee,,Neohermes cf. californicus,98.1,,
DHSSI1405-24,SSI-Truckee-49441-H10,Truckee,,Parochlus kiefferi,100,,
DHSSI1406-24,SSI-Truckee-49441-H11,Truckee,,Taenionema,91.98,,
DHSSI956-24,SSI-American-49445-A2,American,,Cinygma,99.85,,
DHSSI958-24,SSI-American-49445-A4,American,,Dolophilodes,98.11,,
DHSSI959-24,SSI-American-49445-A5,American,,Epeorus longimanus,100,,
DHSSI960-24,SSI-American-49445-A6,American,,Neoleptophlebia,98.93,,
DHSSI961-24,SSI-American-49445-A7,American,,Arctopsyche grandis,99.54,Arctopsyche grandis,
DHSSI962-24,SSI-American-49445-A8,American,,Pagastia,100,,
DHSSI963-24,SSI-American-49445-A9,American,,Brillia,99.52,,
DHSSI964-24,SSI-American-49445-A10,American,,Baetis,100,,
DHSSI965-24,SSI-American-49445-A11,American,,Simulium,100,Simulium annulitarse,
DHSSI966-24,SSI-American-49445-A12,American,,Matriella teresa,83.43,Ephemerella dorothea,
DHSSI967-24,SSI-American-49445-B1,American,,Plectrocnemia,99.85,Polycentropus variegatus,
DHSSI968-24,SSI-American-49445-B2,American,,Parapsyche almota,99.85,Parapsyche almota,
DHSSI969-24,SSI-American-49445-B3,American,,Psychoglypha,99.08,Psychoglypha sp.,
DHSSI970-24,SSI-American-49445-B4,American,,Neothremma,95.17,Neothremma didactyla,
DHSSI971-24,SSI-American-49445-B5,American,,Zavrelimyia,100,,
DHSSI972-24,SSI-American-49445-B6,American,,Rhyacophila rotunda,100,,
DHSSI973-24,SSI-American-49445-B7,American,,Malenka,100,,
DHSSI975-24,SSI-American-49445-B9,American,,Ameletus,94.44,Ameletus andersoni,
DHSSI976-24,SSI-American-49445-B10,American,,Dicranota,100,,
DHSSI977-24,SSI-American-49445-B11,American,,Plectrocnemia,99.85,Polycentropus variegatus,
DHSSI978-24,SSI-American-49445-B12,American,,Lepidostoma,100,,
DHSSI979-24,SSI-American-49445-C1,American,,Ironodes,98.17,,
DHSSI980-24,SSI-American-49445-C2,American,,Lepidostoma,99.85,,
DHSSI981-24,SSI-American-49445-C3,American,,Corynoneura,98.78,,
DHSSI982-24,SSI-American-49445-C4,American,,Nectoporus sierrae,87,Oreodytes septentrionalis,
DHSSI983-24,SSI-American-49445-C5,American,,Elmidae,99.08,Heterlimnius corpulentus,
DHSSI984-24,SSI-American-49445-C6,American,,Anafroptilum,96.48,,
DHSSI985-24,SSI-American-49445-C7,American,,Brillia,98.27,,
DHSSI986-24,SSI-American-49445-C8,American,,Pagastia,99.69,,
DHSSI987-24,SSI-American-49445-C9,American,,Cricotopus,98.32,,
DHSSI988-24,SSI-American-49445-C10,American,,Protochauliodes,98.1,,
DHSSI989-24,SSI-American-49445-C11,American,,Orohermes crepusculus,99.85,Orohermes crepusculus,
DHSSI990-24,SSI-American-49445-C12,American,,Clitellata,84.8,,
DHSSI991-24,SSI-American-49445-D1,American,,Microtendipes rydalensis,99.45,,
DHSSI992-24,SSI-American-49445-D2,American,,Optioservus quadrimaculatus,99.69,Optioservus quadrimaculatus,
DHSSI993-24,SSI-American-49445-D3,American,,Calineuria californica,99.67,Doroneuria baumanni,
DHSSI994-24,SSI-American-49445-D4,American,,Drunella flavilinea,99.85,Drunella flavilinea,
DHSSI995-24,SSI-American-49445-D5,American,,Paraleptophlebia,99.84,,
DHSSI996-24,SSI-American-49445-D6,American,,Amiocentrus,99.85,,
DHSSI997-24,SSI-American-49445-D7,American,,Zapada,99.85,,
DHSSI998-24,SSI-American-49445-D8,American,,Matriella teresa,83.43,Ephemerella dorothea,
DHSSI999-24,SSI-American-49445-D9,American,,Baetis,100,,
DHSSI1050-24,SSI-Carson-49446-A1,Carson,,Ameletus,99.21,Ameletus amador,
DHSSI1051-24,SSI-Carson-49446-A2,Carson,,Cinygmula,94.66,Cinygmula sp.,
DHSSI1052-24,SSI-Carson-49446-A3,Carson,,Ephemerella dorothea infrequens,95.3,Ephemerella dorothea,
DHSSI1054-24,SSI-Carson-49446-A5,Carson,,Epeorus longimanus,98.78,Epeorus longimanus,
DHSSI1055-24,SSI-Carson-49446-A6,Carson,,Drunella spinifera,96.72,Drunella spinifera,
DHSSI1056-24,SSI-Carson-49446-A7,Carson,,Ceratopsyche,100,Hydropsyche amblis,
DHSSI1057-24,SSI-Carson-49446-A8,Carson,,Rhyacophila betteni,94.03,Rhyacophila sp.,
DHSSI1058-24,SSI-Carson-49446-A9,Carson,,Parametriocnemus,98.17,Parametriocnemus sp.,
DHSSI1059-24,SSI-Carson-49446-A10,Carson,,Baetis,99.5,Baetis bicaudatus,
DHSSI1060-24,SSI-Carson-49446-A11,Carson,,Dicranota,93.49,Dicranota sp. BOLDAAD0480,
DHSSI1061-24,SSI-Carson-49446-A12,Carson,,Rhyacophila angelita,99.23,Rhyacophila perplana,
DHSSI1062-24,SSI-Carson-49446-B1,Carson,,Drunella flavilinea,99.85,Drunella flavilinea,
DHSSI1063-24,SSI-Carson-49446-B2,Carson,,Epeorus longimanus,98.47,Epeorus longimanus,
DHSSI1064-24,SSI-Carson-49446-B3,Carson,,Rhithrogena,94.27,Rhithrogena hageni A BG,
DHSSI1065-24,SSI-Carson-49446-B4,Carson,,Cinygmula,95.11,Cinygmula mimus,
DHSSI1066-24,SSI-Carson-49446-B5,Carson,,Diamesa,94.26,Diamesa hyperborea,
DHSSI1067-24,SSI-Carson-49446-B6,Carson,,Drunella spinifera,96.39,Drunella spinifera,
DHSSI1069-24,SSI-Carson-49446-B8,Carson,,Attenella delantala,84.56,Ephemera danica,
DHSSI1070-24,SSI-Carson-49446-B9,Carson,,Epeorus longimanus,98.62,Epeorus longimanus,
DHSSI1071-24,SSI-Carson-49446-B10,Carson,,Kogotus nonus,94.19,Kogotus modestus,
DHSSI1072-24,SSI-Carson-49446-B11,Carson,,Ironodes,90.37,Ironodes sp. JMW1,
DHSSI1073-24,SSI-Carson-49446-B12,Carson,,Baetis,94.45,Baetis bicaudatus,
DHSSI1074-24,SSI-Carson-49446-C1,Carson,,Oligophlebodes,96.62,Oligophlebodes sierra,
DHSSI1075-24,SSI-Carson-49446-C2,Carson,,Serratella tibialis,99.85,Ephemerella tibialis,
DHSSI1077-24,SSI-Carson-49446-C4,Carson,,Ameletus,99.21,Ameletus amador,
DHSSI1078-24,SSI-Carson-49446-C5,Carson,,Suwallia,93.73,Suwallia sp. BIOUG01,
DHSSI1079-24,SSI-Carson-49446-C6,Carson,,Ephemerella dorothea infrequens,95.48,Ephemerella dorothea,
DHSSI1080-24,SSI-Carson-49446-C7,Carson,,Drunella doddsii,98.93,Drunella doddsii,
DHSSI1082-24,SSI-Carson-49446-C9,Carson,,Cricotopus,98.78,Orthocladius complex,
DHSSI1084-24,SSI-Carson-49446-C11,Carson,,Optioservus quadrimaculatus,99.64,Optioservus divergens,
DHSSI1085-24,SSI-Carson-49446-C12,Carson,,Lepidostoma,97.67,Lepidostoma roafi,
