Sample_ID,Stream_Site,associated voucher specimen?
SSI-Yuba-44351-A12,Deer Creek 1 - Headwaters,
SSI-Yuba-44351-B1,Deer Creek 1 - Headwaters,
SSI-Yuba-44351-B2,Deer Creek 1 - Headwaters,
SSI-Yuba-44351-B3,Deer Creek 1 - Headwaters,
SSI-Yuba-44351-B4,Deer Creek 1 - Headwaters,
SSI-Yuba-44351-B5,Deer Creek 1 - Headwaters,
SSI-Yuba-44351-B6,Deer Creek 1 - Headwaters,
SSI-Yuba-44351-B7,Deer Creek 1 - Headwaters,
SSI-Yuba-44351-B8,Deer Creek 1 - Headwaters,
SSI-Yuba-44351-B9,Deer Creek 1 - Headwaters,
SSI-Yuba-44351-B10,Deer Creek 1 - Headwaters,
SSI-Yuba-44351-B11,Squirrel Creek,
SSI-Yuba-44351-B12,Squirrel Creek,
SSI-Yuba-44351-C1,Squirrel Creek,
SSI-Yuba-44351-C2,Squirrel Creek,
SSI-Yuba-44351-C3,Squirrel Creek,
SSI-Yuba-44351-C4,Squirrel Creek,
SSI-Yuba-44351-C5,Squirrel Creek,
SSI-Yuba-44351-C6,Squirrel Creek,
SSI-Yuba-44351-C7,Squirrel Creek,
SSI-Yuba-44351-C8,Squirrel Creek,
SSI-Yuba-44351-C9,Squirrel Creek,
SSI-Yuba-44351-C10,Squirrel Creek,
SSI-Yuba-44351-C11,Squirrel Creek,
SSI-Yuba-44351-C12,Squirrel Creek,
SSI-Yuba-44351-D1,Squirrel Creek,
SSI-Yuba-44351-D2,Squirrel Creek,
SSI-Yuba-44351-D3,Squirrel Creek,
SSI-Yuba-44351-D4,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-D5,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-D6,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-D7,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-D8,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-D9,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-D10,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-D11,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-D12,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-E1,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-E2,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-E3,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-E4,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-E5,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-E6,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-E7,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-E8,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-E9,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-E10,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-E11,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-E12,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-F1,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-F2,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-F3,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-F4,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-F5,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-F6,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-F7,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-F8,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-F9,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-F10,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-F11,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-F12,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-G1,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-G2,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-G3,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-G4,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-G5,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-G6,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-G7,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-G8,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-G9,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-G10,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-G11,North Yuba River - Below Rocky Rest,
SSI-Yuba-44351-G12,Shady Creek - Above Footbridge,
SSI-Yuba-44351-H1,Shady Creek - Above Footbridge,
SSI-Yuba-44351-H2,Shady Creek - Above Footbridge,
SSI-Yuba-44351-H3,Shady Creek - Above Footbridge,
SSI-Yuba-44351-H4,Shady Creek - Above Footbridge,
SSI-Yuba-44351-H5,Shady Creek - Above Footbridge,
SSI-Yuba-44351-H6,Shady Creek - Above Footbridge,
SSI-Yuba-44351-H7,Shady Creek - Above Footbridge,
SSI-Yuba-44351-H8,Shady Creek - Above Footbridge,
SSI-Yuba-44351-H9,Shady Creek - Above Footbridge,
SSI-Yuba-44351-H10,Shady Creek - Above Footbridge,
SSI-Yuba-44351-H11,Shady Creek - Above Footbridge,
SSI-Yuba-44352-A1,Shady Creek - Above Footbridge,
SSI-Yuba-44352-A2,Lower Yuba River,
SSI-Yuba-44352-A3,Lower Yuba River,
SSI-Yuba-44352-A4,Lower Yuba River,
SSI-Yuba-44352-A5,Lower Yuba River,
SSI-Yuba-44352-A6,Lower Yuba River,
SSI-Yuba-44352-A7,Lower Yuba River,
SSI-Yuba-44352-A8,Lower Yuba River,
SSI-Yuba-44352-A9,Lower Yuba River,
SSI-Yuba-44352-A10,Deer Creek 10 ,
SSI-Yuba-44352-A11,Deer Creek 10 ,
SSI-Yuba-44352-A12,Deer Creek 10 ,
SSI-ExcelsiorRG-44352-B1,ExcelsiorRG,
SSI-ExcelsiorRG-44352-B2,ExcelsiorRG,
SSI-ExcelsiorRG-44352-B3,ExcelsiorRG,
SSI-ExcelsiorRG-44352-B4,ExcelsiorRG,
SSI-Yuba-44352-B5,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-B6,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-B7,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-B8,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-B9,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-B10,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-B11,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-B12,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-C1,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-C2,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-C3,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-C4,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-C5,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-C6,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-C7,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-C8,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-C9,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-C10,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-C11,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-C12,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-D1,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-D2,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-D3,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-D4,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-D5,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-D6,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-D7,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-D8,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-D9,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-D10,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-D11,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-D12,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-E1,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-E2,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-E3,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-E4,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-E5,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-E6,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-E7,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-E8,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-E9,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-E10,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-E11,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-E12,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-F1,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-F2,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-F3,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-F4,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-F5,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-F6,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-F7,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-F8,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-F9,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-F10,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-F11,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-F12,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-G1,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-G2,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-G3,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-G4,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-G5,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-G6,Pauley Creek - First Divide Trail,
SSI-Yuba-44352-G7,SF Wolf Creek,
SSI-Yuba-44352-G8,SF Wolf Creek,
SSI-Yuba-44352-G9,SF Wolf Creek,
SSI-Yuba-44352-G10,SF Wolf Creek,
SSI-Yuba-44352-G11,SF Wolf Creek,
SSI-Yuba-44352-G12,SF Wolf Creek,
SSI-Yuba-44352-H1,SF Wolf Creek,
SSI-Yuba-44352-H2,SF Wolf Creek,
SSI-Yuba-44352-H3,SF Wolf Creek,
SSI-Yuba-44352-H4,SF Wolf Creek,
SSI-Yuba-44352-H5,SF Wolf Creek,
SSI-Yuba-44352-H6,SF Wolf Creek,
SSI-Yuba-44352-H7,SF Wolf Creek,
SSI-Yuba-44352-H8,SF Wolf Creek,
SSI-Yuba-44352-H9,SF Wolf Creek,
SSI-Yuba-44352-H10,SF Wolf Creek,
SSI-Yuba-44352-H11,SF Wolf Creek,
SSI-Yuba-44355-A1,SF Wolf Creek,
SSI-American-44355-A2,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-A3,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-A4,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-A5,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-A6,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-A7,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-A8,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-A9,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-A10,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-A11,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-A12,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-B1,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-B2,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-B3,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-B4,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-B5,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-B6,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-B7,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-B8,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-B9,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-B10,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-B11,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-B12,SF Silver Creek - Above Ridge Rd.,
SSI-American-44355-C1,NF of NF American River,
SSI-American-44355-C2,NF of NF American River,
SSI-American-44355-C3,NF of NF American River,
SSI-American-44355-C4,NF of NF American River,
SSI-American-44355-C5,NF of NF American River,
SSI-American-44355-C6,NF of NF American River,
SSI-American-44355-C7,NF of NF American River,
SSI-American-44355-C8,NF of NF American River,
SSI-American-44355-C9,NF of NF American River,
SSI-American-44355-C10,NF of NF American River,
SSI-American-44355-C11,NF of NF American River,
SSI-American-44355-C12,NF of NF American River,
SSI-American-44355-D1,NF of NF American River,
SSI-American-44355-D2,NF of NF American River,
SSI-American-44355-D3,NF of NF American River,
SSI-American-44355-D4,NF of NF American River,
SSI-American-44355-D5,NF of NF American River,
SSI-American-44355-D6,NF of NF American River,
SSI-American-44355-D7,NF of NF American River,
SSI-American-44355-D8,NF of NF American River,
SSI-American-44355-D9,NF of NF American River,
SSI-American-44355-D10,NF of NF American River,
SSI-American-44355-D11,NF of NF American River,
SSI-American-44355-D12,NF of NF American River,
SSI-American-44355-E1,NF of NF American River,
SSI-American-44355-E2,NF of NF American River,
SSI-American-44355-E3,NF of NF American River,
SSI-American-44355-E4,NF of NF American River,
SSI-American-44355-E5,NF of NF American River,
SSI-American-44355-E6,NF of NF American River,
SSI-American-44355-E7,NF of NF American River,
SSI-American-44355-E8,Rock Creek - Above Bridge,
SSI-American-44355-E9,Rock Creek - Above Bridge,
SSI-American-44355-E10,Rock Creek - Above Bridge,
SSI-American-44355-E11,Rock Creek - Above Bridge,
SSI-American-44355-E12,Rock Creek - Above Bridge,
SSI-American-44355-F1,Rock Creek - Above Bridge,
SSI-American-44355-F2,Rock Creek - Above Bridge,
SSI-American-44355-F3,Rock Creek - Above Bridge,
SSI-American-44355-F4,Rock Creek - Above Bridge,
SSI-American-44355-F5,Rock Creek - Above Bridge,
SSI-American-44355-F6,Rock Creek - Above Bridge,
SSI-American-44355-F7,Rock Creek - Above Bridge,
SSI-American-44355-F8,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-F9,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-F10,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-F11,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-F12,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-G1,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-G2,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-G3,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-G4,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-G5,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-G6,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-G7,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-G8,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-G9,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-G10,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-G11,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-G12,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-H1,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-H2,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-H3,Fulda Creek - Texas Hill Rd. ,
SSI-American-44355-H4,Traverse Creek - Special Interest Area,
SSI-American-44355-H5,Traverse Creek - Special Interest Area,
SSI-American-44355-H6,Traverse Creek - Special Interest Area,
SSI-American-44355-H7,Traverse Creek - Special Interest Area,
SSI-American-44355-H8,Traverse Creek - Special Interest Area,
SSI-American-44355-H9,Traverse Creek - Special Interest Area,
SSI-American-44355-H10,Traverse Creek - Special Interest Area,
SSI-American-44355-H11,Traverse Creek - Special Interest Area,
SSI-American-44354-A1,Traverse Creek - Special Interest Area,
SSI-American-44354-A2,Traverse Creek - Special Interest Area,
SSI-American-44354-A3,Traverse Creek - Special Interest Area,
SSI-American-44354-A4,Traverse Creek - Special Interest Area,
SSI-American-44354-A5,Traverse Creek - Special Interest Area,
SSI-American-44354-A6,Traverse Creek - Special Interest Area,
SSI-American-44354-A7,Traverse Creek - Special Interest Area,
SSI-American-44354-A8,Traverse Creek - Special Interest Area,
SSI-American-44354-A9,Traverse Creek - Special Interest Area,
SSI-American-44354-A10,Traverse Creek - Special Interest Area,
SSI-American-44354-A11,Traverse Creek - Special Interest Area,
SSI-American-44354-A12,Traverse Creek - Special Interest Area,
SSI-American-44354-B1,Traverse Creek - Special Interest Area,
SSI-American-44354-B2,Traverse Creek - Special Interest Area,
SSI-American-44354-B3,Traverse Creek - Special Interest Area,
SSI-American-44354-B4,Traverse Creek - Special Interest Area,
SSI-American-44354-B5,Traverse Creek - Special Interest Area,
SSI-American-44354-B6,Traverse Creek - Special Interest Area,
SSI-American-44354-B7,Traverse Creek - Special Interest Area,
SSI-American-44354-B8,Traverse Creek - Special Interest Area,
SSI-American-44354-B9,Traverse Creek - Special Interest Area,
SSI-American-44354-B10,Traverse Creek - Special Interest Area,
SSI-American-44354-B11,Canyon Creek - Mameluke Rd.,
SSI-American-44354-B12,Canyon Creek - Mameluke Rd.,
SSI-American-44354-C1,Canyon Creek - Mameluke Rd.,
SSI-American-44354-C2,Canyon Creek - Mameluke Rd.,
SSI-American-44354-C3,Canyon Creek - Mameluke Rd.,
SSI-American-44354-C4,Canyon Creek - Mameluke Rd.,
SSI-American-44354-C5,Canyon Creek - Mameluke Rd.,
SSI-American-44354-C6,Canyon Creek - Mameluke Rd.,
SSI-American-44354-C7,Canyon Creek - Mameluke Rd.,
SSI-American-44354-C8,Canyon Creek - Mameluke Rd.,
SSI-American-44354-C9,Canyon Creek - Mameluke Rd.,
SSI-American-44354-C10,Canyon Creek - Mameluke Rd.,
SSI-American-44354-C11,Canyon Creek - Mameluke Rd.,
SSI-American-44354-C12,Canyon Creek - Mameluke Rd.,
SSI-American-44354-D1,Canyon Creek - Mameluke Rd.,
SSI-American-44354-D2,Canyon Creek - Mameluke Rd.,
SSI-American-44354-D3,Canyon Creek - Mameluke Rd.,
SSI-American-44354-D4,Canyon Creek - Mameluke Rd.,
SSI-American-44354-D5,Canyon Creek - Mameluke Rd.,
SSI-American-44354-D6,Canyon Creek - Mameluke Rd.,
SSI-American-44354-D7,Canyon Creek - Mameluke Rd.,
SSI-American-44354-D8,Canyon Creek - Mameluke Rd.,
SSI-American-44354-D9,Canyon Creek - Mameluke Rd.,
SSI-American-44354-D10,Canyon Creek - Mameluke Rd.,
SSI-American-44354-D11,Canyon Creek - Mameluke Rd.,
SSI-American-44354-D12,Canyon Creek - Mameluke Rd.,
SSI-American-44354-E1,Canyon Creek - Mameluke Rd.,
SSI-American-44354-E2,Canyon Creek - Mameluke Rd.,
SSI-American-44354-E3,Canyon Creek - Mameluke Rd.,
SSI-American-44354-E4,Onion Creek - Below Rd. Crossing,
SSI-American-44354-E5,Onion Creek - Below Rd. Crossing,
SSI-American-44354-E6,Onion Creek - Below Rd. Crossing,
SSI-American-44354-E7,Onion Creek - Below Rd. Crossing,
SSI-American-44354-E8,Onion Creek - Below Rd. Crossing,
SSI-American-44354-E9,Onion Creek - Below Rd. Crossing,
SSI-American-44354-E10,Onion Creek - Below Rd. Crossing,
